1.05238,1.32007,23.0152
0.527409,0.61876,2.74439
0.171868,0.302606,3.48178
0.174975,0.301662,3.8978
0.16469,0.379048,3.12208
0.140727,0.283158,1.85714
0.130995,0.179597,2.70323
0.133438,0.210704,0.784139
0.116948,0.210146,1.04929
0.101588,0.199986,0.924629
0.1549,0.192819,0.41243
0.12938,0.227456,0.425148
0.143654,0.100838,0.448991
0.254974,0.146847,0.470857
0.427865,0.312455,0.583066
0.678542,1.30453,0.923761
0.618556,2.14298,1.06761
0.660375,1.54686,1.25578
0.366068,0.383375,0.879477
0.250601,0.174054,0.766359
0.164361,0.121074,0.613657
0.14625,0.110954,0.51373
0.129975,0.0843857,0.394117
0.119824,0.0632039,0.33852
0.139564,0.0807634,0.285683
0.152616,0.0983364,0.232608
0.159009,0.11262,0.18367
0.154678,0.12172,0.178034
0.144991,0.126133,0.169889
0.130823,0.139468,0.188201
0.114118,0.147241,0.201683
0.0952389,0.149954,0.203977
0.0836941,0.148383,0.199854
0.0806389,0.143119,0.189825
0.0761321,0.135158,0.17641
0.0713436,0.125325,0.160168
0.0660794,0.114432,0.142242
0.0599698,0.103032,0.124074
0.054267,0.0915435,0.11407
0.0481547,0.0803607,0.108802
0.0432382,0.0696448,0.103355
0.0405599,0.0594993,0.097906
0.0408262,0.0500393,0.0920871
0.0456681,0.0490897,0.0857647
0.0493409,0.0602172,0.0798173
0.0554031,0.0718082,0.0731604
0.0626451,0.0868219,0.0661033
0.067833,0.104614,0.0603112
0.0664306,0.115748,0.0579954
0.0661614,0.120916,0.0554081
0.0657046,0.121617,0.0503936
0.0651476,0.117503,0.043076
0.074918,0.0962283,0.109115
0.0544623,0.114074,0.0568354
0.0564852,0.0914202,0.0410171
0.0530612,0.0774497,0.0429459
0.0500856,0.063279,0.0444895
0.0428443,0.0464203,0.0457874
0.0370662,0.0329809,0.0470118
0.0312886,0.0269942,0.05201
0.0259656,0.0227131,0.0516713
0.0213805,0.0188061,0.0507901
