0.0961822,0.135202,2.50685
0.0520429,0.0745874,0.915068
0.0342588,0.0427101,0.737825
0.0187615,0.025441,0.203806
0.016016,0.0214228,0.220027
0.0120671,0.0170696,0.169227
0.0104611,0.0130727,0.152428
0.00978149,0.00987118,0.111637
0.00843425,0.00747645,0.079984
0.00695702,0.00567937,0.0674823
0.00554537,0.00433804,0.0552187
0.00431589,0.00334071,0.0456977
0.00368279,0.00258895,0.0374653
0.00328617,0.00204702,0.0318349
0.00294269,0.00172265,0.0276193
0.00264503,0.00153887,0.0238128
0.00237784,0.0013871,0.0204479
0.0021569,0.00127485,0.0207549
0.0019674,0.00121138,0.0135383
0.00181569,0.00116209,0.0149957
0.00166766,0.00105979,0.0140951
0.00155325,0.000993679,0.0117911
0.00144081,0.00097505,0.011257
0.00136359,0.000950303,0.0101466
0.00130621,0.000922257,0.00942754
0.00124604,0.000891871,0.00880779
0.00119018,0.000860106,0.00809226
0.00113184,0.000828508,0.00761097
0.00107979,0.000796912,0.00713237
0.00102677,0.000766296,0.006816
0.000982014,0.000736085,0.00625947
0.000933675,0.000707518,0.00610125
0.000890796,0.000679738,0.00573865
0.000849488,0.000653287,0.00547506
0.000810166,0.000628268,0.00523249
0.000774482,0.000604574,0.00501996
0.000740474,0.000582302,0.00472802
0.000708289,0.000561241,0.00451692
0.000677704,0.000541274,0.00434657
0.000649455,0.000522255,0.00414004
0.000623258,0.000504137,0.00394801
0.000596824,0.000487064,0.00385208
0.00057538,0.000470493,0.00362462
0.000551497,0.000455059,0.00352834
0.000531783,0.000440074,0.00336397
0.000511652,0.000425988,0.00321876
0.000492177,0.000412594,0.00311533
0.00047476,0.000399799,0.00300384
0.000467787,0.000386919,0.00216359
0.00042292,0.000377552,0.00426252
0.00043654,0.000364018,0.00215053
0.000413314,0.000354824,0.00256296
0.000399529,0.00034467,0.00253259
0.000387256,0.00033498,0.00246779
0.000374746,0.000325805,0.00238532
0.000363916,0.000316924,0.00228743
0.000352018,0.000308544,0.002244
0.000341301,0.000300427,0.00219212
0.000331982,0.000292577,0.00208657
0.00032112,0.000285208,0.00206259
0.000312869,0.000277921,0.00198441
0.000303605,0.000271057,0.00190763
0.000294753,0.000264413,0.00187835
0.000286878,0.000257969,0.00181924
0.000278761,0.000251824,0.00177818
0.000271838,0.000245798,0.00171026
0.000264001,0.000240085,0.00166537
0.000256794,0.000234529,0.00163889
0.000250433,0.000229137,0.00156852
0.000243401,0.000224017,0.00154744
0.00023755,0.000218983,0.00149572
0.000231353,0.000214176,0.00145779
0.000225641,0.000209496,0.00141601
0.000219915,0.000204979,0.00138337
0.000214472,0.000200599,0.00134671
0.000209182,0.000196355,0.00131676
0.000204264,0.000192229,0.00128782
0.000199038,0.000188268,0.00126916
0.000195218,0.000184324,0.00116617
0.000189949,0.000180637,0.0012027
0.000186573,0.000176976,0.00117585
0.000182882,0.00017362,0.00114133
0.000179309,0.000170458,0.00107522
0.00017636,0.000167378,0.00108916
0.000173123,0.000164313,0.00105791
0.000169883,0.000161355,0.00102063
0.000166964,0.000158487,0.00100934
0.000164028,0.000155665,0.000985415
0.000161066,0.000152925,0.00096725
0.000158421,0.000150245,0.000951372
0.000155475,0.000147614,0.000928185
0.000152993,0.000145072,0.000924063
0.000149876,0.000142548,0.000845458
0.000147966,0.000140161,0.000899483
0.000145209,0.000137711,0.000864133
0.000142739,0.000135405,0.000839289
0.000140367,0.000133139,0.000827914
0.000137937,0.000130912,0.000804456
0.000135938,0.000128749,0.000806613
0.000133538,0.000126599,0.000776527
0.000131409,0.000124552,0.000772666
0.000129232,0.000122524,0.000754558
0.00012723,0.000120547,0.000739151
0.000125203,0.000118614,0.000736734
0.000123022,0.000116715,0.000693395
0.000121363,0.000114893,0.00071842
0.00011941,0.000113061,0.000693309
0.000117406,0.000111301,0.000672378
0.000115782,0.000109592,0.000671297
0.000113906,0.000107889,0.000655276
0.000112177,0.000106246,0.00064435
0.000110506,0.000104633,0.00063206
0.000108839,0.000103052,0.000624272
0.000107176,0.000101506,0.000610953
0.000105639,9.99974e-05,0.000604619
0.000103994,9.85115e-05,0.000592729
0.00010261,9.7071e-05,0.000584627
0.000100946,9.56387e-05,0.000596578
9.95897e-05,9.42621e-05,0.000560446
9.82227e-05,9.29002e-05,0.000562662
9.66792e-05,9.15595e-05,0.000546672
9.52851e-05,9.02645e-05,0.000532919
9.40327e-05,8.8989e-05,0.000547776
9.27122e-05,8.77252e-05,0.000524223
9.13936e-05,8.64999e-05,0.000519765
9.00666e-05,8.52979e-05,0.000517647
8.87727e-05,8.41191e-05,0.000492908
8.77384e-05,8.2972e-05,0.000503972
8.64416e-05,8.18186e-05,0.000494668
8.53449e-05,8.07167e-05,0.000514685
8.38895e-05,7.96114e-05,0.000507581
8.30294e-05,7.85787e-05,0.000481108
8.18751e-05,7.76175e-05,0.000472045
8.07902e-05,7.67355e-05,0.000458116
7.97323e-05,7.58706e-05,0.000454589
7.86505e-05,7.50412e-05,0.000443936
7.76275e-05,7.42169e-05,0.00044148
7.65608e-05,7.34091e-05,0.000431423
7.57188e-05,7.26298e-05,0.000427999
7.51803e-05,7.18397e-05,0.000427525
7.42074e-05,7.10902e-05,0.000422531
7.37454e-05,7.0326e-05,0.000417048
7.30945e-05,6.96157e-05,0.000418023
7.22981e-05,6.88833e-05,0.000403888
7.19164e-05,6.81773e-05,0.000414566
7.09677e-05,6.74734e-05,0.000398156
7.05637e-05,6.6809e-05,0.000401473
6.99172e-05,6.61322e-05,0.000397135
6.93583e-05,6.54716e-05,0.000402244
6.86335e-05,6.48092e-05,0.00039815
6.80834e-05,6.41838e-05,0.000390508
6.75382e-05,6.35583e-05,0.000390958
6.69648e-05,6.29361e-05,0.000394333
6.63982e-05,6.23311e-05,0.000391849
6.59758e-05,6.17397e-05,0.000390995
6.51546e-05,6.11441e-05,0.000381356
6.47758e-05,6.05732e-05,0.000382918
6.43369e-05,5.99976e-05,0.00039105
6.35901e-05,5.94331e-05,0.000376937
6.33327e-05,5.88753e-05,0.000392868
6.24901e-05,5.83372e-05,0.000362056
6.23302e-05,5.77905e-05,0.000388544
6.15227e-05,5.72619e-05,0.00036705
6.12249e-05,5.67401e-05,0.000376868
6.06829e-05,5.62249e-05,0.000373479
6.01781e-05,5.57197e-05,0.000369858
5.96377e-05,5.5222e-05,0.000364616
5.93877e-05,5.47255e-05,0.000375497
5.85349e-05,5.42485e-05,0.000353976
5.84222e-05,5.37578e-05,0.000381275
5.77e-05,5.33031e-05,0.00035602
