0.527215,0.258858,2.91738
0.19857,0.0791241,1.5993
0.168412,0.032649,0.774482
0.325744,0.0694096,1.16331
0.116541,0.0291229,0.796333
0.0767797,0.0261996,0.72949
0.0584159,0.0260096,0.366774
0.0255961,0.00878685,0.269581
0.0329396,0.0104507,0.112856
0.0265238,0.00873033,0.150178
0.0246621,0.0145252,0.685079
0.0401486,0.0186249,0.136902
0.0281755,0.0151062,0.455352
0.036985,0.00999748,0.202534
0.0295789,0.00668529,0.477168
0.0328929,0.00574672,0.262219
0.0211855,0.00780363,0.293691
0.0283155,0.0106525,0.276479
0.0219683,0.00761959,0.273085
0.0267301,0.0102131,0.24756
0.0207693,0.0071564,0.284131
0.0227776,0.00824789,0.195753
0.0161091,0.0057111,0.192976
0.0206354,0.00771254,0.0966968
0.0206271,0.00848377,0.207036
0.0225115,0.00789229,0.170988
0.0129813,0.00468399,0.124067
0.0136541,0.00429071,0.143791
0.0088926,0.00257881,0.0772152
0.00855805,0.00278512,0.0855508
0.00613662,0.0023648,0.0481823
0.00583322,0.00183034,0.0492978
0.00393884,0.00139609,0.0222814
0.00300179,0.00112063,0.0235726
0.00191089,0.000808216,0.0102404
0.00141079,0.000917368,0.00600593
0.00105146,0.000780343,0.00207764
0.00129132,0.00071592,0.0113349
0.00201054,0.000707303,0.0167603
0.00185825,0.000706162,0.00889361
0.00223492,0.000672528,0.0149414
0.00171777,0.000662249,0.0119604
0.00232514,0.000656201,0.0157683
0.00181047,0.000518465,0.0209498
0.00138713,0.00053071,0.00946171
0.00127341,0.000499586,0.00994996
0.00165347,0.000501428,0.0111431
0.00116982,0.000443185,0.00793981
0.00148607,0.000462362,0.0110408
0.00100675,0.000430965,0.00798878
0.00115234,0.000413417,0.00588359
0.000841977,0.00035025,0.00377268
0.00100228,0.000392057,0.00520844
0.00073826,0.000329393,0.00238997
0.000684394,0.000346921,0.00219533
0.000574697,0.000328291,0.00120226
0.00053771,0.000330844,0.000746525
0.000500968,0.000322171,0.00046653
0.00050543,0.000317276,0.000417579
0.000518309,0.000310727,0.000561873
0.000530697,0.000303863,0.000751132
0.000538397,0.000297474,0.00103269
0.000545176,0.000290973,0.00161228
0.000526273,0.000288162,0.00245968
0.000540691,0.000278678,0.00100954
0.000548755,0.000278625,0.0015462
0.000520459,0.000275041,0.000853482
0.000550172,0.000274656,0.00151542
0.000521235,0.000268004,0.00104463
0.000538228,0.000268926,0.00146685
0.000520728,0.000263689,0.00122433
0.000519798,0.00026094,0.00129199
0.000526557,0.000259655,0.00128474
0.000493283,0.000252566,0.00148407
0.000498094,0.000251893,0.000935949
0.000497511,0.000247965,0.00140689
0.000469497,0.000246958,0.000911864
0.000484405,0.000243678,0.0012224
0.00044304,0.000248959,0.00129297
0.000439841,0.000244191,0.000737127
0.000460878,0.000241056,0.000887109
0.000409588,0.000245999,0.000983785
0.000477657,0.000238781,0.000622883
0.000471882,0.000238673,0.00117638
0.000451029,0.000228907,0.000372789
0.00048044,0.000234124,0.000955379
0.000466313,0.000229552,0.000631301
0.000479142,0.000227045,0.000559172
0.000493111,0.000226861,0.0005228
0.000487932,0.000221001,0.000715699
0.000496909,0.000219944,0.000370639
0.00050025,0.000217379,0.000688929
0.000501413,0.000221799,0.000393431
0.000499662,0.0002224,0.000604786
0.000509735,0.000222989,0.000348292
0.000510006,0.000221468,0.000689175
0.000506404,0.000226548,0.000287694
0.000514462,0.000220206,0.000662391
0.000503006,0.000226857,0.000336406
0.000505957,0.000218099,0.000534635
0.000510317,0.000222626,0.000375106
0.000501576,0.000212411,0.000650589
0.000506336,0.000221768,0.000335131
0.000503564,0.000208415,0.000706127
0.000495649,0.000213938,0.000345858
0.000493563,0.000210407,0.000609645
0.000487257,0.000210177,0.000336831
0.000484358,0.000210744,0.000604006
0.000479642,0.000203319,0.000343938
0.000472363,0.000209304,0.000619903
0.00046982,0.00020556,0.000356511
0.000459692,0.000211362,0.000584462
0.000465685,0.000211935,0.000326037
0.000437012,0.000218917,0.000555971
0.000466006,0.000216725,0.000396923
0.000440539,0.000222272,0.0006663
0.000450358,0.000222096,0.000318052
0.000431905,0.000226489,0.000605863
0.000442544,0.000225418,0.000336505
0.000424621,0.000229221,0.000518748
0.000420895,0.000229436,0.000291019
0.000411999,0.000231225,0.000403342
0.000416912,0.000230346,0.000295937
0.000398872,0.000232247,0.000476598
0.000405605,0.000230791,0.000280091
0.000387497,0.000232006,0.000508726
0.000396868,0.00023095,0.000272656
0.000396396,0.000230951,0.000533599
0.000397733,0.000229985,0.000215457
0.000402101,0.000229276,0.000532146
0.000400857,0.000228239,0.000190531
0.000406221,0.00022625,0.000696564
0.000407565,0.000225956,0.000190866
0.000397527,0.00022504,0.000417816
0.000400487,0.000220333,0.000464472
0.000410173,0.00022197,0.000320678
0.000944643,0.000974453,0.00990375
0.00115468,0.00122198,0.00525698
0.000312935,0.00029878,0.00194584
0.000469576,0.000213557,0.000755841
0.000328709,0.000301991,0.00272299
0.000549231,0.000225852,0.000874476
0.000428238,0.000231001,0.000932345
0.00035963,0.000292524,0.000897361
0.000407201,0.000197849,0.000212637
0.000389901,0.000194618,0.000168914
0.000350764,0.00022187,0.00061419
0.000442355,0.000191856,0.000552609
0.000370371,0.000183209,0.000248078
0.000375868,0.000182191,0.000175018
0.00036468,0.000179839,0.000261764
0.000384219,0.000171042,0.000455607
0.000367083,0.000175396,0.000300789
0.000333876,0.000190838,0.00100226
0.000387429,0.000224107,0.00104459
0.000362592,0.000176145,0.000757324
0.000367107,0.000174944,0.000765905
0.000317042,0.000181434,0.000482443
0.000376644,0.000172938,0.000549005
0.000287349,0.000175776,0.000469188
0.000369487,0.000172554,0.000403064
0.000282938,0.000173443,0.000813827
0.000364369,0.000171525,0.000311051
0.000322413,0.000172837,0.000412099
0.000270287,0.000164966,0.000428013
0.000325713,0.000170363,0.000346378
0.000397455,0.00017875,0.00119965
0.000242852,0.000221008,0.000784438
0.000334866,0.000160151,0.00110806
0.00023712,0.000162891,0.000387954
0.000313519,0.000158008,0.000468184
0.000260818,0.000155725,0.00131056
0.000379968,0.0001546,0.00044066
0.000250828,0.000150599,0.000239759
0.000230863,0.000143451,0.000344027
0.000251615,0.000147101,0.000200505
0.000231937,0.00014217,0.000149051
0.000230078,0.000140298,0.000193127
0.000231824,0.000131746,0.000389843
0.000232422,0.00013407,0.000292216
0.000222095,0.000129532,0.000142155
0.000228666,0.000135689,0.000762536
0.00024586,0.000186899,0.00076312
0.000226001,0.00011956,0.000466348
0.000920229,0.00135074,0.0119109
0.00120726,0.0016615,0.00552592
0.000542692,0.000269745,0.00469395
0.000345963,0.000186609,0.00146766
0.000422696,0.000145385,0.00310054
0.000329057,0.000194452,0.00100708
0.000344211,0.00013156,0.00117634
0.000267973,0.000159235,0.00105477
0.000300953,0.000119865,0.000723664
0.000249085,0.000149865,0.00137357
0.000290971,0.000122874,0.000500585
0.000191214,0.000107133,0.000122604
0.000192972,0.000100655,0.000108002
0.000187878,9.94045e-05,9.29683e-05
0.000186308,9.79348e-05,0.000124272
0.000181879,9.70246e-05,0.000355517
0.000179451,9.63352e-05,0.000108599
0.000178617,9.54442e-05,0.000200213
0.000189502,9.95433e-05,0.000662643
0.000188264,9.69788e-05,0.000133247
0.000174705,9.36725e-05,0.000105294
0.000173786,9.49068e-05,0.000114789
0.00017104,9.55275e-05,9.15682e-05
0.000171291,9.78669e-05,9.03438e-05
0.000165034,0.000102338,0.000210924
0.000167921,0.000100028,0.000103592
0.000166554,0.000104264,9.56876e-05
0.000167715,0.000106187,0.000112781
0.000155458,0.000108355,0.000235829
0.000164374,0.000108244,9.63699e-05
0.000162732,0.00010922,0.000171898
0.000154019,0.000116275,0.000226247
0.000157146,0.00011218,0.000196166
0.000287573,0.000392764,0.00243329
0.000335391,0.000475394,0.00137086
0.000150546,0.000123562,0.000238435
0.000151761,0.000119739,0.000141237
0.000159897,0.000113709,0.000873227
0.000157232,0.000130196,0.000336737
0.000164583,0.000126328,0.000603775
0.000140799,0.00012143,0.000180977
0.000145796,0.000126277,0.000261678
0.000138818,0.00012479,0.000114037
0.000138278,0.000127532,0.000121638
0.000136088,0.000125756,8.96704e-05
0.000134264,0.000128507,0.000101775
0.000132717,0.000126678,7.24166e-05
0.00013018,0.000130117,0.000153205
0.000129443,0.00012604,8.8743e-05
0.000125353,0.000131199,0.00022492
0.000127312,0.00012533,0.000116552
0.000121398,0.000132768,0.000263399
0.000124502,0.00012427,0.0001575
0.000121798,0.000129793,0.000264354
0.000124443,0.000125961,0.000186195
0.000122365,0.000129979,0.000218511
0.000119341,0.000125606,0.000242227
0.000121227,0.000128591,0.000213196
0.000117003,0.000124375,0.000204226
0.000120708,0.000127368,0.000218744
0.000114823,0.000122487,0.000198057
0.000117566,0.000125617,0.000200132
0.00011336,0.00012251,0.000307152
0.000121568,0.000121827,0.000159392
0.000107206,0.000121632,0.000219826
0.000112551,0.000119303,0.000136844
0.000103828,0.000119727,0.000193334
0.000109507,0.000116305,0.000114302
0.00010536,0.00011995,0.000256717
0.000114806,0.000110002,7.8133e-05
9.65261e-05,0.000116605,0.000172485
0.000115255,0.000108612,8.55163e-05
0.000100176,0.000113069,0.000163292
0.000115592,0.000105309,9.33241e-05
0.000100518,0.00010954,0.000148109
0.000116199,0.000102618,0.000105279
9.94485e-05,0.000106235,0.000150402
0.000118231,9.85746e-05,0.000110661
9.85941e-05,0.000102831,0.000164615
0.000119223,9.77049e-05,0.000113519
0.000100536,9.86208e-05,0.000161368
0.000119216,9.6654e-05,0.000122845
9.82688e-05,9.49373e-05,0.000165826
0.000120247,9.536e-05,0.000123181
0.000101372,9.03228e-05,0.000155869
0.000118899,9.34956e-05,0.000139061
9.89827e-05,8.8632e-05,0.000152226
0.000118071,9.16152e-05,0.000126553
9.78928e-05,8.6762e-05,0.000157811
0.00011885,9.01668e-05,0.000124606
9.75714e-05,8.46729e-05,0.000162646
0.000118287,8.82405e-05,0.000119637
9.76278e-05,8.25227e-05,0.000144965
0.000117362,8.60184e-05,0.000133496
9.51519e-05,8.02958e-05,0.000147937
0.000116304,8.33816e-05,0.000126912
9.7048e-05,7.83725e-05,0.000137398
0.000113525,8.03598e-05,0.000152042
9.17389e-05,7.58136e-05,0.000134257
0.000111675,7.77097e-05,0.000109694
9.43057e-05,7.33503e-05,0.000158979
0.000110852,7.58007e-05,0.000108124
9.22552e-05,7.04204e-05,0.000133929
0.000109733,7.29976e-05,0.000121813
8.92227e-05,6.75615e-05,0.000124897
0.000106158,6.95664e-05,0.0001157
8.9237e-05,6.51192e-05,0.000125194
0.000105501,6.70552e-05,0.000123396
8.57431e-05,6.19834e-05,0.000122926
0.00010384,6.41889e-05,0.000117808
8.42038e-05,5.911e-05,0.000118123
0.000100989,6.09943e-05,0.000120468
8.25967e-05,5.61995e-05,0.00012676
9.91853e-05,5.82343e-05,0.000104411
8.18668e-05,5.32748e-05,0.000126022
9.58204e-05,5.5065e-05,0.000104395
8.00206e-05,5.05379e-05,0.000128368
9.34049e-05,5.22387e-05,0.000103428
7.80831e-05,4.79434e-05,0.000112061
9.09745e-05,4.90753e-05,0.000110939
7.49161e-05,4.776e-05,0.000114097
9.02201e-05,4.86065e-05,0.000103551
7.3014e-05,4.8095e-05,0.00010461
8.67374e-05,4.83009e-05,0.00011246
7.20239e-05,4.78997e-05,0.000104114
8.41938e-05,4.81035e-05,0.000102071
7.16197e-05,4.77072e-05,9.68053e-05
8.04013e-05,4.80466e-05,9.43393e-05
7.17978e-05,4.74324e-05,0.000111062
7.80112e-05,4.78666e-05,8.13252e-05
7.15334e-05,4.72031e-05,0.000105449
7.61881e-05,4.74471e-05,8.66357e-05
6.98916e-05,4.69821e-05,8.89462e-05
7.42764e-05,4.70688e-05,9.35856e-05
6.91563e-05,4.6532e-05,9.97062e-05
7.10864e-05,4.67612e-05,8.29672e-05
6.91921e-05,4.60599e-05,0.000102863
6.90161e-05,4.62587e-05,8.28242e-05
6.85638e-05,4.5531e-05,0.000106451
6.69852e-05,4.58469e-05,7.89182e-05
6.7446e-05,4.5053e-05,9.73233e-05
6.51408e-05,4.52155e-05,8.27338e-05
6.56413e-05,4.45724e-05,8.8927e-05
6.17891e-05,4.46464e-05,9.06637e-05
6.55544e-05,4.366e-05,0.000101098
6.06965e-05,4.41466e-05,8.59834e-05
6.3825e-05,4.32445e-05,9.62918e-05
5.9166e-05,4.32734e-05,9.39157e-05
6.26466e-05,4.23775e-05,9.20629e-05
5.67239e-05,4.27149e-05,8.47447e-05
6.18011e-05,4.16998e-05,0.00010055
5.50105e-05,4.18895e-05,6.90685e-05
6.13981e-05,4.09415e-05,0.000107355
5.28501e-05,4.1089e-05,7.92008e-05
5.93798e-05,4.01499e-05,9.24791e-05
5.26576e-05,4.02464e-05,8.35676e-05
5.83325e-05,3.92465e-05,0.000103768
4.98336e-05,3.94342e-05,6.79047e-05
5.55081e-05,3.86526e-05,8.58363e-05
5.03797e-05,3.85827e-05,8.37883e-05
5.36945e-05,3.81298e-05,9.30255e-05
4.87929e-05,3.80133e-05,6.91132e-05
5.2443e-05,3.75288e-05,8.96949e-05
4.66272e-05,3.74329e-05,6.46139e-05
5.01146e-05,3.69234e-05,7.38982e-05
4.60911e-05,3.67301e-05,7.62845e-05
4.86632e-05,3.6283e-05,8.21231e-05
4.36325e-05,3.61055e-05,6.31355e-05
4.76119e-05,3.55523e-05,9.09325e-05
4.241e-05,3.54086e-05,6.52382e-05
4.51123e-05,3.48999e-05,7.35679e-05
4.12734e-05,3.47744e-05,6.31617e-05
